name,category,rating,review,city,lat,lng
"Wonderla Pharmacy","pharmacy",4,"","kochi",9.9312328,76.26730409999999
"Union Bank of India","bank",2.4,"","kochi",9.930995,76.2673083
"RIDDIX","point of interest",4.8,"","kochi",9.9315151,76.2672505
"Kerala Vyapari Vyavasayi Ekopana Samithi","point of interest",0,"","kochi",9.931712899999999,76.2664669
"Astro Vision","point of interest",5,"","kochi",9.931644799999999,76.26638740000001
"Gurudev Metal Industries","point of interest",5,"","kochi",9.9316502,76.2661935
"Gramam Homestay, Cochin","lodging",4.6,"","kochi",9.895060299999999,76.2832052
"XAVIER'S HERITAGE RESORT","lodging",4,"","kochi",9.8987631,76.28302049999999
"Reds Residency - Homestay","lodging",4.6,"","kochi",9.954481,76.240996
"Hotel Fort Queen","lodging",4,"","kochi",9.9523183,76.2488012
"Janatha Homestay Fortkochi","lodging",4.6,"","kochi",9.944648999999998,76.2468667
"South Indian Bank ATM","atm",3.8,"","kochi",9.917283599999998,76.2751143
"St. Thomas More Roman Catholic Church, Palluruthy","church",4.4,"","kochi",9.9141134,76.27673639999999
"Fortuna River Banks","lodging",3.9,"","kochi",9.9097749,76.2682324
"SDPY Vocational Higher Secondary School","school",0,"","kochi",9.9192999,76.273674
"Sea Hut Home Stay","lodging",4.5,"","kochi",9.938564999999999,76.24434699999999
"Chinmaya Vidyalaya - West Kochi","school",0,"","kochi",9.9142049,76.2625482
"Fr. Agostino Vicini's Special School","school",0,"","kochi",9.922522599999997,76.2533351
"Geo Electronics Service Center","point of interest",3.7,"","kochi",9.931826,76.2516874
"Ghalasi Crane Services","store",4.3,"","kochi",9.912926999999998,76.273202
"Nimmy&Paul","food",5,"","kochi",9.9134994,76.2528031
"Whispering Mangrove Serviced villa Hotels","lodging",4.2,"","kochi",9.9113089,76.2578213
"Crafters Warehouse","storage",4,"","kochi",9.9227964,76.25301929999999
"karthiktransportcarrier","point of interest",3.2,"","kochi",9.9204134,76.25660169999999
"SIMONA ROOFING","store",4.2,"","kochi",9.922184999999999,76.2571184
"Monarck Engineers","point of interest",5,"","kochi",9.924158,76.2560578
"P M C Bank","bank",4.3,"","kochi",9.9244401,76.2561144
"ICICI Bank ATM","atm",3.6,"","kochi",9.9250144,76.25559369999999
"S.D.P.Y Central School","school",0,"","kochi",9.913456799999997,76.2639694
"Favour-ita International","point of interest",3,"","kochi",9.897822699999997,76.25814969999999
"Punjab National Bank ATM","atm",3.3,"","kochi",9.929656399999999,76.25371609999999
"Classic Paradise","point of interest",4.3,"","kochi",9.9307144,76.2479216
"Federal Bank ATM","atm",0,"","kochi",9.9300468,76.25352889999999
"Jesser Weld Systems","point of interest",4.3,"","kochi",9.912235299999999,76.2756167
"Thachappally Jewellery","jewelry store",4.7,"","kochi",9.9154491,76.2759658
"St. Ritas Public School","school",0,"","kochi",9.911055099999999,76.2690003
"Rudra Yoga Centre - Yoga Classes Kochi, Yoga Classes Ernakulam, Yoga Classes Online, Yoga Classes for Ladies","point of interest",4.7,"","kochi",9.9141963,76.26830149999999
"mug printing","point of interest",4.2,"","kochi",9.913891399999997,76.2708383
"KEDARAM കേദാരം","lodging",4.2,"","kochi",9.9063369,76.27030119999999
"Moolans Family Mart, Palluruthy","grocery or supermarket",4,"","kochi",9.9142181,76.27634820000002
"Simet College of Nursing Palluruthy","point of interest",4,"","kochi",9.910696399999997,76.2742007
"SDPY Model LP School","primary school",0,"","kochi",9.9188837,76.272241
"S D P Y Girls High School","secondary school",0,"","kochi",9.918667899999999,76.271945
"IndianOil","gas station",4.1,"","kochi",9.9172729,76.27505049999999
"Dhanalaxmi Bank","bank",3.5,"","kochi",9.917900199999998,76.2753068
"CANARA BANK ATM","atm",3.2,"","kochi",9.9127256,76.2763228
"Edusmart Education Services","school",3.9,"","kochi",9.9130769,76.2764422
"P.M.S.C. Bank - Veli Branch","bank",3.4,"","kochi",9.9179309,76.2740015
"Muthoot FinCorp Gold Loan","finance",4.9,"","kochi",9.913694499999998,76.2765505
"Nagarjuna","health",4,"","kochi",9.9142758,76.27637630000001
"United Stores","grocery or supermarket",5,"","kochi",9.918020099999998,76.2740032
"SBI Branch Palluruthy","bank",3.7,"","kochi",9.9157508,76.2757745
"A2Z Driving School Heavy Equipment & Pollution Testing Centre","car repair",4.8,"","kochi",9.9163341,76.2754349
"KR opticals","health",5,"","kochi",9.916077,76.275644
"Vaidhyarathnam Oushadashala","pharmacy",5,"","kochi",9.9181498,76.2740149
"Kottakkal Arya Vaidya Sala","pharmacy",4.4,"","kochi",9.9160312,76.2757064
"Medivision Labs | Diagnostic Centre & Blood Test - Palluruthy, Kochi","doctor",3.8,"","kochi",9.9150226,76.2763042
"Chennatt Electrical Industries","store",4.2,"","kochi",9.9136166,76.276832
"St Thomas More church","point of interest",4.1,"","kochi",9.9141873,76.2767468
"Dot Solutions","point of interest",3.4,"","kochi",9.916918299999999,76.2755859
"Bharat Petroleum Pump ATS","gas station",4,"","kochi",9.917589399999999,76.2752967
"Lakshadweep Cruise Tourism","travel agency",4.6,"","kochi",9.903039099999999,76.2734744
"Dhanlaxmi Bank-ATM","atm",4.4,"","kochi",9.9179078,76.2752679
"SN Infotech Computer and Fashion designing Centre","university",4.9,"","kochi",9.9185068,76.2749659
"Emperor Tours & Travels","travel agency",4.6,"","kochi",9.920386399999998,76.27258979999999
"Maharaja Gold and Diamonds Jewellery","jewelry store",4.8,"","kochi",9.918466699999998,76.2750727
"Palluruthy Mandalam Service Co-operative Bank Limited","bank",4,"","kochi",9.913693199999997,76.277706
"KSFE PALLURUTHY","finance",3.9,"","kochi",9.913663899999998,76.2781701
"Dr. Arun's Smiles The Dental Speciality Clinic","dentist",2.8,"","kochi",9.919094,76.27465699999999
"Muthoot MCred Gold Loan In Palluruthy, Kochi (Muthoottu Mini)","finance",2,"","kochi",9.9200609,76.2743224
"SBI ATM","atm",3.5,"","kochi",9.920280799999999,76.27462589999999
"Dr Niyaz Nazeer's New Smile Dental Clinic-Airway and NeuroMuscular center","point of interest",5,"","kochi",9.913976999999997,76.27843020000002
"EVM HONDA","shopping mall",4,"","kochi",9.913591199999999,76.2788396
"Maliakkal Industrial Enterprises","point of interest",0,"","kochi",9.912018999999999,76.27923750000001
"Capital","clothing store",5,"","kochi",9.9122773,76.2793063
"Little Flower","point of interest",5,"","kochi",9.9093963,76.2792746
"Block Panchayath Office Palluruthy","local government office",4,"","kochi",9.921702600000001,76.2731771
"Century Plywood","point of interest",3,"","kochi",9.9113843,76.2795611
"Anu Stores","book store",3.5,"","kochi",9.9196961,76.2763367
"Best bakers","bakery",3.9,"","kochi",9.910941099999999,76.2797669
"Riviera Suites","point of interest",4.3,"","kochi",9.930723699999998,76.3008523
"AQUINAS COLLEGE","university",4.1,"","kochi",9.911873099999998,76.2880533
"Jnanodayam Public School","school",0,"","kochi",9.910183499999999,76.2938905
"St Juliana's Public School","school",0,"","kochi",9.9092798,76.28491509999999
"Western Marine Engineering","point of interest",3,"","kochi",9.902779899999999,76.2953392
"SLS Exports","food",4.1,"","kochi",9.904551399999999,76.29517
"CEC","health",4.9,"","kochi",9.9080984,76.28017129999999
"LAMA ENTERPRISES","store",4.9,"","kochi",9.8979763,76.2827275
"OMEGA RUBBER & ENGINEERING","store",4,"","kochi",9.897936099999999,76.2828863
"Ernakulam","locality",0,"","kochi",9.9816358,76.2998842
"Ohm balakalpadrumam Ayurveda vaidyashala","health",0,"","kochi",9.9097291,76.294409
"St. Antony's Shrine.","church",4.6,"","kochi",9.9120639,76.2860414
"Muthoot FinCorp Gold Loan","finance",4.9,"","kochi",9.912932999999999,76.28704929999999
"Max Studio","point of interest",3.8,"","kochi",9.912924099999998,76.2877881
"Ashray","health",4.8,"","kochi",9.912534599999999,76.2884934
"Manappuram Finance Limited – Gold Loan","finance",4.9,"","kochi",9.9132228,76.2877463
"SIENA COLLEGE OF PROFESSIONAL STUDIES","university",4,"","kochi",9.910778299999999,76.2897522
"Choice Canning Company","point of interest",4,"","kochi",9.9142264,76.2846306
"Union Bank of India","bank",2.5,"","kochi",9.912624099999999,76.2920209
"White Line Holidays | Urbania Rental | 12seat Tempo Traveller Rental in Cochin | 49seat Tourist Bus rental in Ernakulam","travel agency",4.9,"","kochi",9.911808799999998,76.2934568
"Kerala Express Cargo Lines","point of interest",0,"","kochi",9.916399,76.291355
"CANARA BANK ATM","atm",3.1,"","kochi",9.910928799999999,76.2943038
"Palluruthy Mandalam Service Co-operative Bank Limited","atm",3.4,"","kochi",9.9098139,76.2799524
"SD Pharmacy","pharmacy",0,"","kochi",9.909243799999999,76.2799926
"Salin Store","grocery or supermarket",4.4,"","kochi",9.9185396,76.2898467
"Salafi Masjid","mosque",4.6,"","kochi",9.917505199999997,76.2825612
"Ratnavilas Ayurveda Oushadhasala Pvt. Ltd","health",4.9,"","kochi",9.907456399999997,76.294984
"Master Shipyard Private Limited","point of interest",4.5,"","kochi",9.9212887,76.2893797
"SBI Branch Cherthala","bank",4.1,"","kochi",9.9027083,76.2812422
"Kochin Car Rentals","car rental",4.3,"","kochi",9.9038796,76.2790054
"Kayalkatt Homestay","lodging",3.5,"","kochi",9.891038399999998,76.28808389999999
"Trident Hotel Cochin","spa",4.5,"","kochi",9.959289799999999,76.2691629
"Taj Malabar Resort & Spa, Cochin","lodging",4.6,"","kochi",9.968885,76.2582596
"Tea Bungalow","lodging",4.4,"","kochi",9.962890699999999,76.245836
"Koder House","lodging",4.3,"","kochi",9.9671526,76.2425918
"Malabar Junction","restaurant",4.2,"","kochi",9.964514399999999,76.23947919999999
"Hotel Park Avenue Fort Kochi","lodging",3.5,"","kochi",9.965718899999997,76.2419539
"Elphinstone Residency","lodging",3.8,"","kochi",9.963087800000002,76.2389967
"The Tower House - 17th Century, Cochin","lodging",4.3,"","kochi",9.967506,76.241997
"Pepper Route | Hotel in Fort Kochi","lodging",3.8,"","kochi",9.9675637,76.2450174
"Tissa's Inn","lodging",4.7,"","kochi",9.963637499999999,76.2454971
"Casa Linda","lodging",3.9,"","kochi",9.966655000000001,76.2458018
"Fort Heritage","lodging",3.9,"","kochi",9.9633498,76.2390642
"Hotel Fort Manor","lodging",4.2,"","kochi",9.9672967,76.2448801
"Phil's Residency","lodging",3.9,"","kochi",9.9640796,76.2447229
"ChristVille Homestay","lodging",4.5,"","kochi",9.9629803,76.242134
"Fort Abode Apartments Fort Kochi","lodging",4.4,"","kochi",9.9642751,76.2435564
"Rossitta Wood Castle","lodging",4.4,"","kochi",9.9666261,76.241845
"Le Colonial 1506 - Exclusive Luxury Hideaway","lodging",3.6,"","kochi",9.9662135,76.24119449999999
"Rampart Homestay","lodging",4.5,"","kochi",9.960609999999999,76.2431877
"Heavenly Homestay","lodging",4.6,"","kochi",9.9595767,76.23975279999999
"Das Residency Home Stay","lodging",4.5,"","kochi",9.9648427,76.2444567
"Adams Old Inn","lodging",3.9,"","kochi",9.966264400000002,76.24267569999999
"Prems Homestay","lodging",4.5,"","kochi",9.9628263,76.2429427
"Eighth Bastion - CGH Earth","lodging",4.6,"","kochi",9.964699,76.23891809999999
"Old Lighthouse Bristow Hotel - Seaview Heritage Hotel","lodging",4.2,"","kochi",9.962917100000002,76.2377589
"Brunton Boatyard - CGH Earth","lodging",4.5,"","kochi",9.9684908,76.24556869999999
"Fort House Hotel","spa",4.3,"","kochi",9.9692621,76.2496445
"Sonnetta Homestay Fort Kochi","lodging",4.2,"","kochi",9.966637799999999,76.2427199
"Hotel Arches","lodging",4.3,"","kochi",9.9661892,76.2415694
"Honolulu Homestay","lodging",4.4,"","kochi",9.959255099999998,76.2434663
"Kuppath Homestay","lodging",4.4,"","kochi",9.963055299999997,76.24446879999999
"Nichoos inn","lodging",4,"","kochi",9.963284599999998,76.2442404
"Jasmine Homestay","lodging",4.5,"","kochi",9.963288,76.2430751
"Casino Hotel, CGH Earth","lodging",4.4,"","kochi",9.9614809,76.2693812
"Nedumpully Vacations","lodging",5,"","kochi",9.958752799999997,76.24232350000001
"The Victory Dawn Hotel","lodging",4.5,"","kochi",9.9636221,76.2403331
"The Tower House - 17th Century, Cochin","lodging",4.7,"","kochi",9.967504300000002,76.241997
"Kerala Water Authority Karuvelipady","local government office",2,"","kochi",9.9401166,76.25187629999999
"Hascos Distributors kazhuthumuttu","point of interest",4.6,"","kochi",9.9370409,76.25471139999999
"IndianOil","gas station",4,"","kochi",9.935673000000001,76.25104859999999
"Bank of India ATM","atm",1,"","kochi",9.9348026,76.2464902
"Flash Logistics & Trading(FLT)","point of interest",5,"","kochi",9.932292899999998,76.2525715
"Cochin Cars","car repair",4.5,"","kochi",9.935178299999997,76.2509305
"South Indian Bank ATM","atm",3.4,"","kochi",9.9353185,76.25105409999999
"ST.ANTONY'S L.P SCHOOL SAUDI","school",0,"","kochi",9.9364606,76.24537400000001
"ST THOMAS APOSTLE ROMAN CATHOLIC CHURCH, SANTHOME","church",4.6,"","kochi",9.9348125,76.2518906
"Kidzee Thoppumpady","school",5,"","kochi",9.934566799999999,76.2528336
"OYO Hotel Green Dreams","lodging",3.6,"","kochi",9.9452778,76.2938889
"Arrakkal Sree Mahakali Temple","hindu temple",4.3,"","kochi",9.9330254,76.30596650000001
"Joby Stores","furniture store",4,"","kochi",9.949598199999999,76.2920426
"Goodwill Tuition Centre for accountancy & Income tax online, Ernakulam.","accounting",5,"","kochi",9.935626599999999,76.29771339999999
"Acumen Capital Market India Limited","insurance agency",4,"","kochi",9.9455948,76.2936738
"Riviera","point of interest",4.6,"","kochi",9.930669900000002,76.3008468
"Mookken Devassy Thevara and Co","gas station",3.9,"","kochi",9.948623099999997,76.2914763
"Design Right Lab","general contractor",4.7,"","kochi",9.9410274,76.2970067
"A2Z Driving School & Heavy Equipments Institute","point of interest",4.5,"","kochi",9.9477444,76.2924189
"Konkan Storage Systems (Kochi) Pvt. Ltd.","storage",3.9,"","kochi",9.933491999999998,76.27804400000001
"Sacred Heart Monastery Church Thevara","church",4.6,"","kochi",9.9391828,76.2966371
"Josco Automobiles","home goods store",4.4,"","kochi",9.9358918,76.281519
"SunRice Traders","point of interest",4,"","kochi",9.942734399999999,76.2948186
"Kataribagh Sree Ayyapa Temple","hindu temple",4.3,"","kochi",9.941293699999997,76.2835881
"Anu Stores","food",5,"","kochi",9.941910699999998,76.2971864
"South Indian Bank ATM","atm",5,"","kochi",9.9369672,76.29716750000001
"Union Bank of India ATM","atm",5,"","kochi",9.9366437,76.29741779999999
"Greenland Travels","travel agency",4.1,"","kochi",9.945207699999997,76.2938224
"Cochin Air Cargo Clearing House","finance",4,"","kochi",9.938092400000002,76.2799222
"Kerala Watersports and Sailing Organisation","point of interest",4.7,"","kochi",9.9377918,76.2950499
"Dreams Habitat Pvt Ltd","real estate agency",4.4,"","kochi",9.946112300000001,76.2951964
"Lake View Ground Sacred Heart College Thevara","university",4.7,"","kochi",9.938857499999997,76.2949416
"The Westface Cochin","lodging",4.3,"","kochi",9.9328153,76.29827
"Jos Brothers","laundry",2.7,"","kochi",9.9362413,76.297219
"Seiken Sailwind","point of interest",4.8,"","kochi",9.936039499999998,76.2973457
"Dental 1","health",4.9,"","kochi",9.9363011,76.2972609
"New Hi Tech Diagnostic Centre","health",2.8,"","kochi",9.936404,76.297246
"Rajasthan Royals","clothing store",5,"","kochi",9.9362888,76.2974584
"Indian Oil Aviation","point of interest",4.4,"","kochi",9.937135999999999,76.277582
"JGT Living Spaces","point of interest",4.6,"","kochi",9.933438599999999,76.2984992
"HDFC Bank","bank",3.2,"","kochi",9.9367165,76.2973983
"Naval Officer's Institute, Katari Bagh","point of interest",4.5,"","kochi",9.9425487,76.2862033
"D.G.S. Logistics & Shipping","point of interest",4.3,"","kochi",9.936965199999998,76.2972898
"Axis Bank Branch","bank",4.1,"","kochi",9.9334708,76.2986336
"Dr.Jolly Thomson's Life Care Centre","hospital",4.5,"","kochi",9.9361938,76.29788529999999
"Business Post centre Thevara","post office",4.3,"","kochi",9.938178499999998,76.2967014
"Diet SH College Canteen","point of interest",4,"","kochi",9.938555,76.2965073
"Delfrez","restaurant",4.3,"","kochi",9.9330835,76.29899209999999
"Sacred Heart College, Thevara","university",4.4,"","kochi",9.9392053,76.2959813
"FACT Engineering Works","point of interest",4.2,"","kochi",9.926110199999998,76.2765902
"St Mary's Upper Primary School","primary school",0,"","kochi",9.9384886,76.2969502
"SBI ATM","atm",3.3,"","kochi",9.932352600000002,76.299566
"ICICI Bank ATM","atm",5,"","kochi",9.9323575,76.2996014
"Kosamattam Finance Ltd","finance",0,"","kochi",9.9403265,76.29581759999999
"SH School of Communication","university",4.6,"","kochi",9.939865599999997,76.2963682
"Sacred Heart CMI Public School","school",0,"","kochi",9.9380556,76.29793269999999
"Supplyco Supermarket","grocery or supermarket",3.7,"","kochi",9.9324095,76.2999589
"Delight Shop","store",3.7,"","kochi",9.9221804,76.2783994
"ZOECHEA Wellbeing Centre","doctor",4.9,"","kochi",9.9426477,76.29311299999999
"Keys Select By Lemon Tree Hotels, Kochi","lodging",4,"","kochi",9.933259,76.300151
"Vivanta Ernakulam, Marine Drive","lodging",4.3,"","kochi",9.976379399999999,76.2773835
"Veda wellness & Yoga Center","lodging",4.9,"","kochi",9.957707,76.2436993
"Villa 4","lodging",4.7,"","kochi",9.9613517,76.2451078
"Riders Cafe Inn","lodging",0,"","kochi",9.9594814,76.2455904
"SOLO INN","lodging",4.7,"","kochi",9.96028,76.23965960000001
"Elim Homestay Fort Kochi","lodging",4.4,"","kochi",9.961357,76.2453328
"Xandari Harbour","lodging",4.3,"","kochi",9.966545799999999,76.2534648
"VEDA WELLNESS","lodging",4.2,"","kochi",9.9577728,76.24066909999999
"Casa Feliz- Homestay in Kochi, Ernakulam","lodging",4.9,"","kochi",9.961753,76.24201169999999
"FORT SQUARE HOME STAY","lodging",4.3,"","kochi",9.9639038,76.2449053
"Zostel Kochi (Fort Kochi)","lodging",4.5,"","kochi",9.962373099999999,76.24167050000001
